window_start,window_id,collector,adj_eig_ratio_1_2,innermost_core_size,kirchhoff_index,rich_club_p75,rich_club_p90,rich_club_p95,symmetry_ratio,as_path_avg,as_path_max,edit_distance_avg,edit_distance_max,unique_as_path_max,flaps,nadas,vf_rate_delta,ego_filter_ratio,ego_origin_violations,ego_valley_free_paths_total,std_edge_ixp_cosine_dist,unique_peers,assortativity,betweenness_centrality,clustering_avg_local,core_std,degeneracy,eigenvector_centrality,frac_p2p_edges,n_customers,number_rare_ases,pagerank,rich_club_p25,avg_edge_ixp_cosine_dist,avg_ixp_cosine_dist,as_path_std,edit_distance_dict_0,ego_avg_violation_depth,ego_max_violation_depth,ego_valley_free_violations,ann_wd_ratio,new_prefixes,origin_changes,discovered_label,event_id,binary_label,provenance,incident_type
2016-10-21T12:00:00+00:00,20161021_1200,rrc05,2.184434125137716,32,2872743.1623206707,0.0340969264418096,0.0894257806718958,0.1867255376726962,165.2,4.7372790161414295,11,2.060380039069437,8,20,180,743,-0.003658,0.898858,0,6450,0.1968,8,-0.3851082802898223,0.1994392337475174,0.5917924166618159,3.29852735949548,16,0.0173118695436904,0.2411,91.0,95,0.0104343762856097,0.0083232484764662,0.348739,0.66969,1.270345484684799,572,0.3749,0.875,1143,9.665676077265973,491,4,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T12:05:00+00:00,20161021_1205,rrc05,2.185534588543651,32,2872782.510308486,0.0340892521392118,0.0894257806718958,0.1867255376726962,165.2,5.729932440169472,10,1.7874604915177708,7,20,931,617,-0.001489,0.835997,0,17416,0.196773,8,-0.3852165168975092,0.1994381088694299,0.5922728834644598,3.295726233212451,16,0.0173055722550728,0.2411,91.0,102,0.0104344184548873,0.0083221679560876,0.348674,0.66969,1.3115158930052897,3110,0.3585,0.875,1843,5.184327693677649,1640,7,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T12:10:00+00:00,20161021_1210,rrc05,2.186387577966929,32,2871547.242789856,0.0340892521392118,0.0894257806718958,0.1867255376726962,165.2,4.399255085012213,10,1.9231675953707672,8,21,389,8040,0.00395,0.948603,0,40271,0.196782,7,-0.3848674593918494,0.1993863367877656,0.5921652896019878,3.2954294493319995,16,0.0174199938209856,0.241,91.0,8600,0.0104341043963632,0.0083221679560876,0.348767,0.669622,1.1487691298218936,1026,0.3549,0.8571,8387,37.35049683830172,31578,10,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T12:15:00+00:00,20161021_1215,rrc05,2.1851917242224275,32,2870199.6543580485,0.0340969264418096,0.0894257806718958,0.1865831078193989,165.2,5.632198871737648,10,1.7118502539837173,7,23,813,527,-0.000726,0.846941,0,16044,0.196752,7,-0.3855002988855021,0.1995134049126757,0.5921994175466888,3.297618179078697,16,0.0173143219744261,0.241,91.0,85,0.0104383480657746,0.0083243289968448,0.348552,0.669686,1.319622424018586,2671,0.43,0.8889,1205,5.728338068181818,1019,3,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T12:20:00+00:00,20161021_1220,rrc05,2.1860977643363784,32,2870394.194726102,0.0341046007444073,0.0894627793399437,0.1868679675259934,165.2,4.866651319386492,11,1.9726962457337884,7,19,173,6966,-0.002549,0.954633,0,33792,0.196798,9,-0.3854979070682487,0.1994812153666022,0.5941322037274093,3.29653945020046,16,0.0173829906198727,0.2412,91.0,7641,0.0104383191568775,0.0083232484764662,0.348605,0.669569,0.9553795014395322,456,0.5151,0.8571,12414,53.54545454545455,28763,5,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T12:25:00+00:00,20161021_1225,rrc05,2.184879389995274,32,2870151.0584668326,0.0340172455968688,0.0894257806718958,0.1838935574229692,165.2,4.702675916749257,10,1.905824508320726,6,21,223,598,-0.002611,0.88511,0,5986,0.196727,7,-0.3855494952962756,0.1995130625403421,0.5921383752681999,3.29805961505362,16,0.0173129665507404,0.241,91.0,105,0.0104382690161708,0.0083254095172234,0.348582,0.669686,1.2533659719852344,688,0.4001,0.8889,989,8.538787023977433,379,6,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T12:30:00+00:00,20161021_1230,rrc05,2.18292004448571,33,2873195.5143061085,0.0339912280701754,0.089175011921793,0.1843137254901961,165.2,3.851937206843261,9,1.8873967305326067,7,20,192,7931,0.003319,0.948135,0,35739,0.196786,9,-0.3855987938929264,0.1993420691787757,0.592094189621298,3.3019175431039547,16,0.0174182485640483,0.2418,91.0,219,0.0104260924082455,0.0083203781931323,0.3484,0.669274,1.0423288649887097,1138,0.3728,0.8571,5050,45.47842170160296,8079,7,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T12:35:00+00:00,20161021_1235,rrc05,2.184666487679343,32,2876370.179628924,0.0340172455968688,0.0894257806718958,0.1840336134453781,165.2,4.728877679697352,9,1.8192698076049083,6,19,130,561,-0.159585,0.761492,0,6410,0.196785,9,-0.3853361030414804,0.1993097524456361,0.5918496729156276,3.295397050032912,16,0.0173310165526895,0.241,91.0,154,0.0104255888850014,0.0083085273372311,0.348902,0.669694,1.1263414676270325,751,0.3846,0.8,1026,16.21676891615542,960,9,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T12:40:00+00:00,20161021_1240,rrc05,2.1859252974430543,32,2875376.3904956128,0.0339607699805068,0.0895367766760396,0.1843137254901961,165.2,4.808753568030447,10,1.6645277496341326,7,20,327,682,-0.055251,0.872569,0,9826,0.196785,9,-0.3853084030441953,0.1992321018835141,0.592848734946369,3.2970090845182582,16,0.0175148594175274,0.2413,91.0,162,0.0104227990962815,0.0083071024542636,0.348934,0.669488,1.0590876429411769,1146,0.4083,0.8571,961,13.99467376830892,906,6,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T12:45:00+00:00,20161021_1245,rrc05,2.183737618146929,32,2876515.169131283,0.0339607699805068,0.0894997780079917,0.1868679675259934,165.2,4.600578132970584,12,1.9051938369781312,9,20,357,539,-0.063076,0.870401,0,10954,0.196605,8,-0.3856308194994801,0.1989630754745063,0.5924139616218885,3.2982679958497867,16,0.0172822615406309,0.2412,90.0,206,0.0103494762534779,0.0083250525170984,0.348707,0.669688,1.193095663044843,644,0.4196,0.8889,776,14.291616038882138,2569,6,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T12:50:00+00:00,20161021_1250,rrc05,2.184071027177437,32,2874168.8080801964,0.0340096012720156,0.0893887820038478,0.1865831078193989,165.2,4.893287886733089,11,1.9751533742331289,8,22,158,636,-0.007349,0.925227,0,7545,0.196672,7,-0.3855321224731659,0.199371510904996,0.5920020914756381,3.2956448875212248,16,0.0173174401794698,0.2408,91.0,113,0.0104299057962861,0.0083174999811186,0.348769,0.669686,1.22381509869934,499,0.3712,0.8571,889,14.39245283018868,629,5,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T12:55:00+00:00,20161021_1255,rrc05,2.1843726739956115,32,2871595.9418018167,0.0341276236522006,0.0894627793399437,0.1867255376726962,165.2,4.6838880609372415,10,2.0052073288331727,7,19,128,503,-0.003529,0.915725,0,5998,0.196676,8,-0.3854785121041023,0.1994374454352044,0.5917834775955211,3.2979043773176326,16,0.0173201780042349,0.2409,91.0,80,0.0104336112210643,0.0083207367822528,0.348559,0.669519,1.1582003312647176,493,0.4161,0.7778,859,11.818003913894325,508,6,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T13:00:00+00:00,20161021_1300,rrc05,2.184124751666571,32,2867206.5225129705,0.0341199493496028,0.0894627793399437,0.1867255376726962,165.2,4.2007078113860885,10,1.6254213483146067,6,19,191,8028,0.004357,0.958848,0,38184,0.196678,7,-0.3857981465786723,0.1994514088946022,0.5923407822378058,3.2977327828052814,16,0.0173191833412953,0.241,91.0,8581,0.0104230103462162,0.0083207367822528,0.348573,0.669519,0.941967553919796,1066,0.3551,0.8333,8294,71.15217391304348,31823,2,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T13:05:00+00:00,20161021_1305,rrc05,2.1843517568916497,32,2865487.652591627,0.0340401785714285,0.0894997780079917,0.1899174272055628,165.6,4.552848885218827,11,1.9079563182527304,7,20,237,474,-0.002565,0.894581,0,7230,0.196655,7,-0.3859527292370532,0.1989068598321174,0.5927205627601532,3.298973889083242,16,0.0172950620655044,0.2413,91.0,86,0.0104290090830268,0.0083160687909864,0.348381,0.669502,1.3110891343644735,632,0.3889,0.8571,709,8.904411764705882,421,5,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T13:10:00+00:00,20161021_1310,rrc05,2.183939308172291,32,2866628.621345768,0.034055467221135,0.0895367766760396,0.1883239171374764,165.6,4.890380487804878,11,1.5696743845073005,8,22,1639,7084,-0.003831,0.905887,0,50377,0.19663,10,-0.3856439586457364,0.1994184705456958,0.5920634396351737,3.2947267195359213,16,0.0174342020687474,0.2413,91.0,7651,0.0104207173413144,0.0083272103845211,0.348227,0.669156,1.0025057639714556,2827,0.5146,0.8571,12372,11.743813015582036,34483,5,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T13:15:00+00:00,20161021_1315,rrc05,2.1803010672783585,32,2856915.441750361,0.0340172455968688,0.0893517833357999,0.1877444589308996,165.6,4.77556843513152,10,2.06970684039088,7,19,225,570,-0.004407,0.919716,0,11135,0.196667,8,-0.3855108101587553,0.1997377902286387,0.5913979137708606,3.2957895612499923,16,0.0173052349902853,0.2416,91.0,152,0.0104397778070207,0.0083387438860754,0.348416,0.669501,1.122754015131317,754,0.3996,0.8571,812,12.57286995515695,491,25,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T13:20:00+00:00,20161021_1320,rrc05,2.1863873673230145,32,2865505.217958357,0.0340707558708414,0.0896107740121355,0.1887585107924091,165.6,5.047577477084243,11,1.9418250950570344,6,22,259,566,-0.002572,0.926631,4,9104,0.196606,9,-0.3859659936253205,0.1994302163544265,0.592849492781575,3.3006957383583004,16,0.0174451039018206,0.2413,91.0,121,0.0104198933207933,0.0083282893182325,0.348167,0.669171,1.2244220894915638,868,0.3965,0.8571,1085,13.822021116138764,947,5,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T13:25:00+00:00,20161021_1325,rrc05,2.183175572068052,32,2865159.9778083884,0.0339759990253411,0.0889915997212134,0.1881790525858322,166.0,4.598368087035358,11,2.097869822485208,7,22,202,500,-0.002016,0.934594,0,9883,0.196613,9,-0.3859584469512173,0.1993683052180757,0.5921856421104681,3.297115014386463,16,0.0172884255807654,0.2416,91.0,98,0.0104176401430163,0.0083135570793251,0.34823,0.669415,1.1253178547997216,828,0.3843,0.8571,1031,15.202143950995406,1082,8,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T13:30:00+00:00,20161021_1330,rrc05,2.1840660466417483,34,2872331.602083116,0.034055467221135,0.0895367766760396,0.1884687816891206,165.6,4.573465859982714,10,1.9564924114671165,7,20,162,578,-0.001929,0.915108,0,6899,0.196648,8,-0.3863157572268492,0.1993280755825529,0.5935613591984364,3.3005969008977694,16,0.0173270790340682,0.2413,91.0,75,0.0104143374038232,0.0083182234920593,0.348304,0.669536,1.0958943176616938,605,0.3843,0.8,752,11.628140703517587,352,6,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T13:35:00+00:00,20161021_1335,rrc05,2.1834072854946625,32,2872286.3140950813,0.0339607699805068,0.0894997780079917,0.1883239171374764,165.6,4.661913316865035,11,2.084692339317528,8,22,137,570,-0.001759,0.94657,0,8854,0.196684,8,-0.3861808192813377,0.1993342917770822,0.5923734657155049,3.2965191396511626,16,0.0173211766193227,0.2414,91.0,132,0.0104143496439717,0.0083171461415229,0.348415,0.669547,1.24129856282657,793,0.4078,0.8571,859,19.70353982300885,933,6,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T13:40:00+00:00,20161021_1340,rrc05,2.1816557592022834,32,2872352.5551634086,0.0340325342465753,0.0894257806718958,0.1878893234825438,165.6,4.765169790313601,10,1.7297026394921484,6,19,243,426,-0.117142,0.819194,0,9347,0.196674,9,-0.3861017845290793,0.1993300938000024,0.5921348002891208,3.2963241137388297,16,0.0173196666548011,0.2412,91.0,96,0.0104147501115089,0.0083149914404499,0.348449,0.669539,1.0755382259948314,944,0.483,0.8333,1010,17.053797468354432,1304,6,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T13:45:00+00:00,20161021_1345,rrc05,2.184750437741723,32,2872010.137491919,0.0340478228962818,0.0894627793399437,0.188034188034188,165.6,4.513400322829264,11,2.54521571603713,7,25,199,14437,0.00155,0.964053,0,66886,0.19659,8,-0.3863443266153405,0.199316811774993,0.5924965935647322,3.2969090072327827,16,0.0173003526207001,0.2412,91.0,7802,0.010414451579756,0.0083193008425958,0.348243,0.669539,1.0075724805196211,1199,0.4548,0.8571,20012,112.1810766721044,33541,41,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T13:50:00+00:00,20161021_1350,rrc05,2.185634032440388,32,2873194.4750704267,0.0340140716374269,0.0891383294816771,0.1881790525858322,166.0,4.176353819279022,10,1.8893067364290383,7,22,241,8212,0.004932,0.952563,0,36699,0.196465,9,-0.3864357319316859,0.199237148708542,0.5922923604442321,3.3007663083168017,16,0.0172806014653123,0.2414,91.0,8565,0.0104096274154225,0.0083210874752303,0.348148,0.66953,0.9800686275766114,700,0.3562,0.8571,8308,50.17529880478088,364,5,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T13:55:00+00:00,20161021_1355,rrc05,2.184273338636957,32,2876915.5391302234,0.0340325342465753,0.0893887820038478,0.1878893234825438,165.6,4.197023856806206,10,2.030455259026688,7,22,199,8065,0.005255,0.956071,0,36694,0.196602,9,-0.3863314232847065,0.1992745331568838,0.5918294801848997,3.296250197074334,16,0.0173143640657322,0.2412,91.0,8612,0.0104109756133699,0.0083171461415229,0.348351,0.669547,1.012302462209868,612,0.363,0.8571,8482,61.61011419249592,323,11,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T14:00:00+00:00,20161021_1400,rrc05,2.1851636690573573,32,2877330.3771397457,0.0339348154216063,0.089175011921793,0.1868679675259934,166.0,4.802066816118979,11,2.0205729166666666,7,27,256,6852,-0.003403,0.953895,0,35690,0.196538,11,-0.386300700867194,0.1991910925108517,0.5914315767379822,3.3006405138145105,16,0.0172872273180876,0.2412,91.0,7622,0.0104054627260927,0.0083142663787825,0.348181,0.669538,0.9807308235521822,870,0.5142,0.8571,12648,43.70131421744325,3052,5,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T14:05:00+00:00,20161021_1405,rrc05,2.183834729687334,32,2874573.706634616,0.0340325342465753,0.0893887820038478,0.1878893234825438,165.2,4.626640159045726,10,1.9592061742006608,6,21,170,651,-0.002827,0.916881,0,7477,0.196475,12,-0.3862176255362795,0.1993268548756095,0.5921369514103393,3.296498088682173,16,0.0173159002148174,0.2412,91.0,115,0.0104148151218254,0.0083160687909864,0.348296,0.669547,1.1849872437147484,609,0.394,0.8571,847,12.32843137254902,652,10,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T14:10:00+00:00,20161021_1410,rrc05,2.183370617802775,32,2867241.8654750567,0.0340401785714285,0.0894257806718958,0.1878893234825438,165.2,4.969848819432648,10,1.9384554298193368,6,19,141,465,-0.003219,0.952816,0,11691,0.196487,10,-0.3861403367442797,0.1994628079342039,0.592704547296924,3.2975999979514974,16,0.0173117986974328,0.2413,91.0,109,0.0104223977429888,0.0083171461415229,0.348232,0.669547,1.1627261397305866,816,0.4994,0.875,931,23.690140845070424,1208,7,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T14:15:00+00:00,20161021_1415,rrc05,2.1844713057086147,32,2863573.560320114,0.034055467221135,0.0894997780079917,0.1881790525858322,165.2,4.760237892948173,11,1.9221052631578948,7,20,160,565,-0.00424,0.903161,0,5829,0.196469,8,-0.3861781490252359,0.199508253478287,0.5931658871755758,3.298801861329771,16,0.0172991116667903,0.2413,91.0,57,0.0104260071965507,0.0083193008425958,0.348103,0.669539,1.2057740973552216,569,0.3895,0.8571,853,10.342706502636204,313,6,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T14:20:00+00:00,20161021_1420,rrc05,2.184191395489532,33,2867302.851916331,0.0340478228962818,0.0894627793399437,0.1881790525858322,165.2,4.91615692891795,10,1.761689106487148,7,21,202,561,-0.117072,0.794679,0,8155,0.196413,10,-0.3859975853380446,0.1994176758020101,0.5927244790801006,3.296594685336013,16,0.0174271117267461,0.2413,91.0,89,0.0104201264198359,0.0083171461415229,0.348288,0.66917,1.1952312145380375,1088,0.4488,0.8571,1214,12.156410256410256,1028,76,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T14:25:00+00:00,20161021_1425,rrc05,2.1860656305678874,33,2867155.5580905764,0.0340707558708414,0.0895737753440876,0.1884687816891206,165.2,4.7735158057054745,10,1.938692098092643,6,20,144,452,-0.002618,0.901611,4,5150,0.196461,9,-0.3860763117652495,0.1994245754247083,0.5928547672973964,3.2998349260280926,16,0.0174228697405095,0.2413,91.0,103,0.010419825648306,0.0083214555436687,0.348117,0.66924,1.1811841042466305,487,0.415,0.8571,739,9.900763358778626,186,9,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T14:30:00+00:00,20161021_1430,rrc05,2.185748318500661,32,2869601.24616836,0.0340631115459882,0.0895367766760396,0.1884687816891206,165.2,4.7524734334921215,10,1.9330658783783785,6,19,180,531,-0.003003,0.880461,0,5421,0.19646,8,-0.3857890542603699,0.1993502285149972,0.5924527923311484,3.298212964054781,16,0.0174518768778579,0.2413,91.0,64,0.0104156679759879,0.0083203781931323,0.348086,0.669243,1.3502177868599796,538,0.4529,0.875,833,7.80829756795422,436,5,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T14:35:00+00:00,20161021_1435,rrc05,2.185872269879555,32,2872021.488438189,0.0340401785714285,0.0894257806718958,0.1865831078193989,165.2,4.745080659457543,9,1.9997995590298656,7,24,145,571,-0.003184,0.897674,0,5597,0.196491,8,-0.3857357149179977,0.1992844879683281,0.5921831579168563,3.2982105846445724,16,0.0173080925798719,0.2411,91.0,139,0.0104141957396927,0.0083182234920593,0.348256,0.669573,1.1717285821665135,740,0.4255,0.8571,905,9.496632996632997,394,7,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T14:40:00+00:00,20161021_1440,rrc05,2.185670837014759,33,2863444.4076402974,0.0340902168615984,0.0894317890026044,0.1855742296918767,166.0,4.167218086572925,10,1.9458324121158523,6,19,154,7972,0.001331,0.97648,0,35870,0.196463,8,-0.3848766795558673,0.1992384405088411,0.5896315697637587,3.310539753095107,16,0.0172472398735106,0.2414,91.0,8617,0.0104081122170504,0.0083056336280838,0.347068,0.669554,0.9505229909935204,516,0.3548,0.875,8274,78.16810344827586,31356,8,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
2016-10-21T14:45:00+00:00,20161021_1445,rrc05,2.1877883544372043,32,2864783.7663802453,0.034055467221135,0.0894997780079917,0.1868679675259934,165.2,4.723089735581928,10,1.8601614434947769,6,21,137,545,-0.007689,0.896905,0,4724,0.196497,11,-0.3858803959029872,0.19949850089195,0.5925944987438138,3.3001554382818217,16,0.0174416176070371,0.2413,91.0,79,0.0104240223797075,0.0083193008425958,0.348249,0.669274,1.184878815244265,530,0.4236,0.8571,796,10.351293103448276,242,4,high_confidence_anomaly,hist_dyn_dns_attack_2016_rrc05_as12880,1,historical,dos_attack
